id	t	x	y	z
Trace 100	0	-59480.575	40725.1625	40725.1625
Trace 100	1	-59480.9	40726.4625	40726.4625
Trace 100	2	-59477.4875	40725.4875	40725.4875
Trace 100	3	-59476.1875	40725.65	40725.65
Trace 100	4	-59474.2375	40730.85	40730.85
Trace 100	5	-59472.775	40730.3625	40730.3625
Trace 100	6	-59470.9875	40732.15	40732.15
Trace 100	7	-59469.3625	40732.475	40732.475
Trace 100	8	-59469.525	40733.45	40733.45
Trace 100	9	-59468.225	40734.9125	40734.9125
Trace 100	10	-59466.1125	40736.05	40736.05
Trace 100	11	-59466.4375	40737.35	40737.35
Trace 100	12	-59466.4375	40738.325	40738.325
Trace 100	13	-59465.1375	40739.3	40739.3
Trace 100	14	-59463.1875	40737.025	40737.025
Trace 100	15	-59462.7	40736.7	40736.7
Trace 100	16	-59462.375	40737.5125	40737.5125
Trace 101	0	-59516.4875	40722.4	40722.4
Trace 101	1	-59516.65	40720.9375	40720.9375
Trace 101	2	-59513.725	40720.9375	40720.9375
Trace 101	3	-59510.9625	40721.1	40721.1
Trace 101	4	-59507.0625	40721.425	40721.425
Trace 101	5	-59504.625	40722.2375	40722.2375
Trace 101	6	-59501.7	40722.4	40722.4
Trace 101	7	-59500.725	40722.725	40722.725
Trace 101	8	-59500.075	40723.05	40723.05
Trace 101	9	-59499.425	40723.8625	40723.8625
Trace 101	10	-59497.9625	40723.8625	40723.8625
Trace 101	11	-59498.125	40724.1875	40724.1875
Trace 101	12	-59497.15	40724.675	40724.675
Trace 101	13	-59497.15	40724.1875	40724.1875
Trace 101	14	-59497.475	40724.675	40724.675
Trace 101	15	-59497.3125	40724.35	40724.35
Trace 101	16	-59496.9875	40723.7	40723.7
Trace 103	0	-59688.0875	40695.2625	40695.2625
Trace 103	1	-59681.1	40696.075	40696.075
Trace 103	2	-59679.15	40702.4125	40702.4125
Trace 103	3	-59677.525	40691.6875	40691.6875
Trace 103	4	-59681.5875	40691.6875	40691.6875
Trace 103	5	-59672.4875	40690.7125	40690.7125
Trace 103	6	-59667.775	40691.2	40691.2
Trace 103	7	-59673.1375	40692.9875	40692.9875
Trace 103	8	-59674.1125	40691.3625	40691.3625
Trace 104	0	-59878.2125	40687.7875	40687.7875
Trace 104	1	-59878.05	40687.4625	40687.4625
Trace 104	2	-59875.2875	40685.1875	40685.1875
Trace 104	3	-59869.6	40679.175	40679.175
Trace 106	0	-59797.125	40683.5625	40683.5625
Trace 106	1	-59795.9875	40683.075	40683.075
Trace 106	2	-59791.4375	40682.9125	40682.9125
Trace 106	3	-59786.8875	40682.425	40682.425
Trace 106	4	-59783.9625	40681.6125	40681.6125
Trace 106	5	-59782.3375	40680.9625	40680.9625
Trace 106	6	-59780.7125	40680.8	40680.8
Trace 106	7	-59780.225	40681.125	40681.125
Trace 106	8	-59779.25	40682.1	40682.1
Trace 106	9	-59777.7875	40681.775	40681.775
Trace 106	10	-59777.625	40680.475	40680.475
Trace 106	11	-59777.7875	40680.475	40680.475
Trace 106	12	-59777.1375	40682.2625	40682.2625
Trace 106	13	-59777.4625	40682.425	40682.425
Trace 106	14	-59777.625	40681.775	40681.775
Trace 106	15	-59776.325	40682.9125	40682.9125
Trace 106	16	-59775.025	40682.75	40682.75
Trace 107	0	-59845.55	40680.475	40680.475
Trace 107	1	-59845.55	40679.5	40679.5
Trace 107	2	-59841.325	40677.875	40677.875
Trace 107	3	-59840.025	40679.3375	40679.3375
Trace 107	4	-59839.375	40681.125	40681.125
Trace 107	5	-59834.825	40680.8	40680.8
Trace 107	6	-59835.3125	40681.2875	40681.2875
Trace 107	7	-59833.525	40682.1	40682.1
Trace 107	8	-59832.7125	40682.75	40682.75
Trace 107	9	-59831.25	40683.075	40683.075
Trace 107	10	-59828.8125	40682.2625	40682.2625
Trace 107	11	-59828.4875	40682.75	40682.75
Trace 107	12	-59828.65	40684.05	40684.05
Trace 107	13	-59827.1875	40682.9125	40682.9125
Trace 107	14	-59827.025	40683.2375	40683.2375
Trace 107	15	-59825.725	40682.5875	40682.5875
Trace 107	16	-59828.1625	40683.8875	40683.8875
Trace 108	0	-59540.2125	40679.5	40679.5
Trace 108	1	-59540.8625	40678.6875	40678.6875
Trace 108	2	-59535.6625	40677.7125	40677.7125
Trace 108	3	-59533.3875	40678.525	40678.525
Trace 108	4	-59538.1	40676.0875	40676.0875
Trace 108	5	-59545.25	40675.4375	40675.4375
Trace 108	6	-59543.3	40674.4625	40674.4625
Trace 108	7	-59542.1625	40674.625	40674.625
Trace 108	8	-59540.5375	40674.3	40674.3
Trace 108	9	-59538.425	40674.1375	40674.1375
Trace 108	10	-59662.575	40678.3625	40678.3625
Trace 108	11	-59663.3875	40681.125	40681.125
Trace 108	12	-59664.2	40686.325	40686.325
Trace 108	13	-59667.9375	40687.3	40687.3
Trace 108	14	-59671.1875	40696.8875	40696.8875
Trace 109	0	-59556.7875	40675.7625	40675.7625
Trace 109	1	-59557.1125	40674.95	40674.95
Trace 109	2	-59554.1875	40674.625	40674.625
Trace 109	3	-59550.2875	40673.8125	40673.8125
Trace 109	4	-59663.875	40695.5875	40695.5875
Trace 109	5	-59662.9	40705.5	40705.5
Trace 109	6	-59659.4875	40705.175	40705.175
Trace 109	7	-59659.4875	40703.875	40703.875
Trace 109	8	-59657.2125	40691.525	40691.525
Trace 109	9	-59664.525	40687.3	40687.3
Trace 109	10	-59655.5875	40694.2875	40694.2875
Trace 109	11	-59653.8	40695.1	40695.1
Trace 110	0	-59466.925	40663.25	40663.25
Trace 110	1	-59467.7375	40662.4375	40662.4375
Trace 110	2	-59463.675	40661.625	40661.625
Trace 110	3	-59460.5875	40661.625	40661.625
Trace 110	4	-59457.0125	40660.975	40660.975
Trace 110	5	-59455.55	40661.95	40661.95
Trace 110	6	-59452.95	40661.95	40661.95
Trace 110	7	-59450.8375	40661.95	40661.95
Trace 110	8	-59449.375	40662.4375	40662.4375
Trace 110	9	-59448.8875	40663.25	40663.25
Trace 110	10	-59447.2625	40663.0875	40663.0875
Trace 110	11	-59447.9125	40663.7375	40663.7375
Trace 110	12	-59447.2625	40663.9	40663.9
Trace 110	13	-59447.2625	40664.225	40664.225
Trace 110	14	-59445.9625	40663.9	40663.9
Trace 110	15	-59445.8	40665.0375	40665.0375
Trace 110	16	-59444.9875	40665.2	40665.2
Trace 111	0	-59738.95	40645.5375	40645.5375
Trace 111	1	-59737.65	40647.1625	40647.1625
Trace 111	2	-59734.5625	40646.025	40646.025
Trace 111	3	-59730.825	40643.9125	40643.9125
Trace 111	4	-59726.925	40644.075	40644.075
Trace 111	5	-59725.625	40647.325	40647.325
Trace 111	6	-59721.725	40646.675	40646.675
Trace 111	7	-59720.2625	40645.5375	40645.5375
Trace 111	8	-59721.075	40644.8875	40644.8875
Trace 111	9	-59718.9625	40645.2125	40645.2125
Trace 111	10	-59721.5625	40646.025	40646.025
Trace 111	11	-59719.125	40647.65	40647.65
Trace 111	12	-59716.85	40647.325	40647.325
Trace 111	13	-59718.6375	40648.3	40648.3
Trace 111	14	-59715.55	40650.9	40650.9
Trace 111	15	-59716.0375	40648.4625	40648.4625
Trace 111	16	-59673.4625	40677.3875	40677.3875
Trace 112	0	-59887.8	40616.6125	40616.6125
Trace 112	1	-59886.5	40615.15	40615.15
Trace 112	2	-59884.3875	40613.3625	40613.3625
Trace 112	3	-59877.075	40615.9625	40615.9625
Trace 112	4	-59875.6125	40615.475	40615.475
Trace 112	5	-59875.9375	40614.175	40614.175
Trace 112	6	-59873.825	40615.15	40615.15
Trace 112	7	-59872.85	40615.3125	40615.3125
Trace 112	8	-59870.9	40615.9625	40615.9625
Trace 112	9	-59869.925	40615.6375	40615.6375
Trace 112	10	-59869.1125	40618.075	40618.075
Trace 112	11	-59869.925	40618.4	40618.4
Trace 112	12	-59869.275	40616.775	40616.775
Trace 112	13	-59869.275	40616.6125	40616.6125
Trace 112	14	-59868.7875	40617.2625	40617.2625
Trace 112	15	-59868.3	40617.75	40617.75
Trace 112	16	-59867.4875	40618.4	40618.4
Trace 113	0	-59532.0875	40603.775	40603.775
Trace 113	1	-59532.575	40602.9625	40602.9625
Trace 113	2	-59529.8125	40602.6375	40602.6375
Trace 113	3	-59528.025	40601.825	40601.825
Trace 113	4	-59523.15	40601.0125	40601.0125
Trace 113	5	-59521.0375	40601.9875	40601.9875
Trace 113	6	-59519.0875	40602.475	40602.475
Trace 113	7	-59518.1125	40603.125	40603.125
Trace 113	8	-59517.3	40602.9625	40602.9625
Trace 113	9	-59515.8375	40603.45	40603.45
Trace 113	10	-59515.025	40603.775	40603.775
Trace 113	11	-59514.8625	40603.45	40603.45
Trace 113	12	-59514.375	40603.125	40603.125
Trace 113	13	-59513.725	40602.9625	40602.9625
Trace 113	14	-59512.75	40604.1	40604.1
Trace 113	15	-59512.2625	40604.75	40604.75
Trace 113	16	-59511.45	40605.075	40605.075
Trace 114	0	-59923.3875	40591.425	40591.425
Trace 114	1	-59924.3625	40591.425	40591.425
Trace 114	2	-59919.8125	40590.6125	40590.6125
Trace 114	3	-59920.95	40581.35	40581.35
Trace 114	4	-59921.1125	40588.9875	40588.9875
Trace 114	5	-59919.4875	40588.3375	40588.3375
Trace 114	6	-59914.6125	40587.2	40587.2
Trace 114	7	-59906.65	40591.1	40591.1
Trace 114	8	-59914.45	40586.875	40586.875
Trace 114	9	-59914.6125	40591.9125	40591.9125
Trace 114	10	-59906	40597.925	40597.925
Trace 114	11	-59913.475	40599.55	40599.55
Trace 114	12	-59919.8125	40595.325	40595.325
Trace 114	13	-59920.1375	40590.6125	40590.6125
Trace 114	14	-59920.4625	40593.8625	40593.8625
Trace 114	15	-59920.95	40600.525	40600.525
Trace 114	16	-59922.7375	40593.5375	40593.5375
Trace 115	0	-59280.8625	40590.45	40590.45
Trace 115	1	-59285.7375	40591.1	40591.1
Trace 115	2	-59283.7875	40590.6125	40590.6125
Trace 115	3	-59280.375	40588.0125	40588.0125
Trace 115	4	-59276.9625	40584.275	40584.275
Trace 115	5	-59276.475	40588.175	40588.175
Trace 115	6	-59276.15	40590.775	40590.775
Trace 115	7	-59275.5	40590.2875	40590.2875
Trace 115	8	-59274.2	40591.1	40591.1
Trace 115	9	-59273.875	40591.1	40591.1
Trace 116	0	-59841.65	40558.4375	40558.4375
Trace 116	1	-59840.1875	40560.225	40560.225
Trace 116	2	-59836.45	40561.2	40561.2
Trace 116	3	-59829.95	40560.0625	40560.0625
Trace 116	4	-59827.1875	40559.25	40559.25
Trace 116	5	-59826.7	40560.225	40560.225
Trace 116	6	-59822.9625	40561.85	40561.85
Trace 116	7	-59821.825	40562.175	40562.175
Trace 116	8	-59820.3625	40561.85	40561.85
Trace 116	9	-59819.225	40563.3125	40563.3125
Trace 116	10	-59819.0625	40565.1	40565.1
Trace 116	11	-59816.4625	40565.5875	40565.5875
Trace 116	12	-59817.925	40564.775	40564.775
Trace 116	13	-59819.3875	40566.2375	40566.2375
Trace 116	14	-59818.9	40567.5375	40567.5375
Trace 116	15	-59819.55	40565.1	40565.1
Trace 116	16	-59816.625	40569	40569
Trace 117	0	-59922.0875	40524.9625	40524.9625
Trace 117	1	-59916.725	40525.125	40525.125
Trace 117	2	-59905.35	40526.5875	40526.5875
Trace 117	3	-59901.125	40523.5	40523.5
Trace 117	4	-59899.3375	40523.825	40523.825
Trace 117	5	-59902.2625	40522.6875	40522.6875
Trace 117	6	-59902.9125	40523.825	40523.825
Trace 117	7	-59903.725	40522.85	40522.85
Trace 117	8	-59902.425	40522.6875	40522.6875
Trace 117	9	-59903.4	40521.225	40521.225
Trace 117	10	-59900.475	40521.7125	40521.7125
Trace 117	11	-59902.1	40521.7125	40521.7125
Trace 117	12	-59902.2625	40522.3625	40522.3625
Trace 117	13	-59901.45	40522.6875	40522.6875
Trace 117	14	-59899.5	40523.6625	40523.6625
Trace 117	15	-59899.9875	40520.9	40520.9
Trace 117	16	-59898.2	40518.3	40518.3
Trace 118	0	-59624.55	40530.4875	40530.4875
Trace 118	1	-59623.7375	40528.375	40528.375
Trace 118	2	-59621.1375	40528.5375	40528.5375
Trace 118	3	-59620.4875	40525.9375	40525.9375
Trace 118	4	-59616.75	40527.5625	40527.5625
Trace 118	5	-59614.6375	40527.5625	40527.5625
Trace 118	6	-59612.0375	40527.725	40527.725
Trace 118	7	-59607.8125	40526.1	40526.1
Trace 118	8	-59606.1875	40524.475	40524.475
Trace 118	9	-59604.2375	40523.9875	40523.9875
Trace 118	10	-59602.45	40523.3375	40523.3375
Trace 118	11	-59600.9875	40521.225	40521.225
Trace 118	12	-59601.3125	40522.85	40522.85
Trace 118	13	-59600.3375	40525.45	40525.45
Trace 118	14	-59600.0125	40526.75	40526.75
Trace 118	15	-59600.0125	40526.5875	40526.5875
Trace 118	16	-59600.5	40526.1	40526.1
Trace 119	0	-59543.95	40531.4625	40531.4625
Trace 119	1	-59545.7375	40533.575	40533.575
Trace 119	2	-59541.025	40530.975	40530.975
Trace 120	0	-59740.4125	40518.7875	40518.7875
Trace 120	1	-59740.575	40517	40517
Trace 120	2	-59745.45	40513.5875	40513.5875
Trace 120	3	-59740.0875	40511.6375	40511.6375
Trace 120	4	-59734.5625	40513.1	40513.1
Trace 120	5	-59733.425	40514.5625	40514.5625
Trace 120	6	-59729.2	40519.1125	40519.1125
Trace 120	7	-59727.9	40519.275	40519.275
Trace 120	8	-59732.775	40521.0625	40521.0625
Trace 120	9	-59730.0125	40517.4875	40517.4875
Trace 120	10	-59727.25	40518.3	40518.3
Trace 120	11	-59727.25	40517.1625	40517.1625
Trace 120	12	-59726.4375	40517	40517
Trace 120	13	-59726.1125	40515.8625	40515.8625
Trace 120	14	-59724.4875	40521.0625	40521.0625
Trace 120	15	-59723.675	40518.625	40518.625
Trace 120	16	-59735.7	40520.575	40520.575
Trace 121	0	-59603.75	40511.475	40511.475
Trace 121	1	-59605.8625	40509.6875	40509.6875
Trace 121	2	-59602.2875	40511.15	40511.15
Trace 121	3	-59597.7375	40509.3625	40509.3625
Trace 121	4	-59595.7875	40512.125	40512.125
Trace 121	5	-59591.075	40512.125	40512.125
Trace 121	6	-59590.2625	40512.9375	40512.9375
Trace 121	7	-59587.9875	40509.2	40509.2
Trace 121	8	-59585.7125	40509.6875	40509.6875
Trace 121	9	-59587.9875	40507.0875	40507.0875
Trace 121	10	-59586.2	40510.9875	40510.9875
Trace 121	11	-59585.875	40508.3875	40508.3875
Trace 121	12	-59585.875	40513.5875	40513.5875
Trace 121	13	-59588.3125	40506.925	40506.925
Trace 121	14	-59584.4125	40512.125	40512.125
Trace 121	15	-59585.0625	40512.6125	40512.6125
Trace 121	16	-59586.2	40510.6625	40510.6625
Trace 122	0	-59542	40514.725	40514.725
Trace 122	1	-59541.675	40517.975	40517.975
Trace 122	2	-59538.5875	40517.65	40517.65
Trace 122	3	-59536.3125	40522.2	40522.2
Trace 122	4	-59533.225	40521.55	40521.55
Trace 122	5	-59529.975	40520.25	40520.25
Trace 122	6	-59527.5375	40516.1875	40516.1875
Trace 122	7	-59526.5625	40515.2125	40515.2125
Trace 122	8	-59522.9875	40514.2375	40514.2375
Trace 122	9	-59527.5375	40513.425	40513.425
Trace 122	10	-59526.725	40515.7	40515.7
Trace 123	0	-59716.525	40505.95	40505.95
Trace 123	1	-59717.5	40505.1375	40505.1375
Trace 123	2	-59714.4125	40504.8125	40504.8125
Trace 123	3	-59710.025	40503.35	40503.35
Trace 123	4	-59707.9125	40504.8125	40504.8125
Trace 123	5	-59704.175	40506.7625	40506.7625
Trace 123	6	-59702.0625	40506.925	40506.925
Trace 123	7	-59700.275	40509.0375	40509.0375
Trace 123	8	-59698	40509.525	40509.525
Trace 123	9	-59697.025	40510.0125	40510.0125
Trace 123	10	-59696.2125	40510.6625	40510.6625
Trace 123	11	-59695.725	40511.475	40511.475
Trace 123	12	-59694.1	40512.2875	40512.2875
Trace 123	13	-59694.5875	40513.2625	40513.2625
Trace 123	14	-59694.2625	40512.775	40512.775
Trace 123	15	-59694.9125	40513.5875	40513.5875
Trace 123	16	-59694.5875	40513.5875	40513.5875
Trace 124	0	-59489.1875	40491.975	40491.975
Trace 124	1	-59489.5125	40483.3625	40483.3625
Trace 124	2	-59488.7	40488.8875	40488.8875
Trace 124	3	-59478.95	40492.625	40492.625
Trace 124	4	-59476.8375	40484.175	40484.175
Trace 125	0	-59899.9875	40484.6625	40484.6625
Trace 125	1	-59900.15	40488.4	40488.4
Trace 125	2	-59897.7125	40488.075	40488.075
Trace 125	3	-59894.4625	40484.0125	40484.0125
Trace 125	4	-59891.375	40485.6375	40485.6375
Trace 125	5	-59889.9125	40489.375	40489.375
Trace 125	6	-59888.125	40489.5375	40489.5375
Trace 125	7	-59885.3625	40490.1875	40490.1875
Trace 125	8	-59885.2	40487.5875	40487.5875
Trace 125	9	-59883.0875	40488.4	40488.4
Trace 125	10	-59882.6	40491.975	40491.975
Trace 125	11	-59882.4375	40492.3	40492.3
Trace 125	12	-59881.95	40491	40491
Trace 125	13	-59881.1375	40492.7875	40492.7875
Trace 125	14	-59880	40495.225	40495.225
Trace 125	15	-59879.8375	40493.7625	40493.7625
Trace 125	16	-59878.375	40494.7375	40494.7375
Trace 126	0	-59325.55	40474.75	40474.75
Trace 126	1	-59326.6875	40471.175	40471.175
Trace 126	2	-59319.8625	40471.175	40471.175
Trace 126	3	-59318.4	40472.475	40472.475
Trace 126	4	-59314.0125	40473.6125	40473.6125
Trace 126	5	-59311.4125	40473.9375	40473.9375
Trace 126	6	-59306.8625	40474.9125	40474.9125
Trace 126	7	-59311.0875	40470.2	40470.2
Trace 126	8	-59310.6	40470.525	40470.525
Trace 126	9	-59309.95	40471.6625	40471.6625
Trace 126	10	-59307.8375	40472.6375	40472.6375
Trace 126	11	-59307.5125	40472.6375	40472.6375
Trace 126	12	-59308.1625	40472.6375	40472.6375
Trace 126	13	-59306.5375	40474.425	40474.425
Trace 126	14	-59306.7	40477.1875	40477.1875
Trace 126	15	-59304.9125	40476.2125	40476.2125
Trace 126	16	-59307.675	40476.7	40476.7
Trace 127	0	-59368.6125	40452.4875	40452.4875
Trace 127	1	-59373.975	40451.35	40451.35
Trace 127	2	-59365.0375	40461.2625	40461.2625
Trace 127	3	-59371.05	40460.6125	40460.6125
Trace 127	4	-59363.575	40457.85	40457.85
Trace 127	5	-59362.1125	40461.1	40461.1
Trace 127	6	-59358.8625	40460.775	40460.775
Trace 127	7	-59357.8875	40460.45	40460.45
Trace 127	8	-59354.475	40461.1	40461.1
Trace 127	9	-59357.2375	40460.6125	40460.6125
Trace 127	10	-59356.2625	40462.5625	40462.5625
Trace 127	11	-59354.475	40460.9375	40460.9375
Trace 127	12	-59354.3125	40460.775	40460.775
Trace 127	13	-59355.2875	40463.375	40463.375
Trace 127	14	-59352.2	40463.375	40463.375
Trace 127	15	-59353.5	40462.2375	40462.2375
Trace 127	16	-59351.3875	40462.4	40462.4
Trace 128	0	-59718.6375	40443.3875	40443.3875
Trace 128	1	-59723.675	40445.175	40445.175
Trace 128	2	-59723.675	40442.25	40442.25
Trace 128	3	-59720.9125	40433.8	40433.8
Trace 128	4	-59721.4	40430.225	40430.225
Trace 129	0	-59745.6125	40448.75	40448.75
Trace 129	1	-59749.025	40448.5875	40448.5875
Trace 130	0	-59288.175	40444.85	40444.85
Trace 130	1	-59284.925	40443.7125	40443.7125
Trace 130	2	-59282.325	40435.75	40435.75
Trace 131	0	-59421.75	40442.4125	40442.4125
Trace 131	1	-59422.2375	40441.275	40441.275
Trace 131	2	-59418.9875	40440.625	40440.625
Trace 131	3	-59415.4125	40440.1375	40440.1375
Trace 131	4	-59413.625	40439.325	40439.325
Trace 131	5	-59410.7	40439.975	40439.975
Trace 131	6	-59408.5875	40440.4625	40440.4625
Trace 131	7	-59407.45	40441.1125	40441.1125
Trace 131	8	-59405.9875	40441.275	40441.275
Trace 131	9	-59404.6875	40441.925	40441.925
Trace 131	10	-59404.3625	40442.25	40442.25
Trace 131	11	-59404.6875	40442.25	40442.25
Trace 131	12	-59403.875	40442.9	40442.9
Trace 131	13	-59403.875	40442.7375	40442.7375
Trace 131	14	-59403.225	40442.0875	40442.0875
Trace 131	15	-59401.925	40442.575	40442.575
Trace 131	16	-59402.4125	40442.7375	40442.7375
Trace 132	0	-59737.325	40435.75	40435.75
Trace 132	1	-59740.7375	40433.15	40433.15
Trace 132	2	-59740.575	40434.6125	40434.6125
Trace 132	3	-59741.875	40434.9375	40434.9375
Trace 132	4	-59741.875	40424.7	40424.7
Trace 132	5	-59732.9375	40420.15	40420.15
Trace 132	6	-59725.625	40419.0125	40419.0125
Trace 132	7	-59728.225	40422.2625	40422.2625
Trace 133	0	-59502.1875	40422.75	40422.75
Trace 133	1	-59501.8625	40422.1	40422.1
Trace 133	2	-59497.6375	40421.775	40421.775
Trace 133	3	-59495.6875	40420.3125	40420.3125
Trace 133	4	-59490	40422.5875	40422.5875
Trace 133	5	-59489.35	40422.1	40422.1
Trace 133	6	-59488.5375	40420.15	40420.15
Trace 133	7	-59486.5875	40421.2875	40421.2875
Trace 133	8	-59484.3125	40420.475	40420.475
Trace 133	9	-59482.85	40421.9375	40421.9375
Trace 133	10	-59483.9875	40422.9125	40422.9125
Trace 133	11	-59484.15	40420.8	40420.8
Trace 133	12	-59482.85	40421.45	40421.45
Trace 133	13	-59482.3625	40419.3375	40419.3375
Trace 133	14	-59481.0625	40420.9625	40420.9625
Trace 133	15	-59483.825	40419.825	40419.825
Trace 133	16	-59482.2	40420.9625	40420.9625
Trace 134	0	-59275.9875	40411.2125	40411.2125
Trace 134	1	-59274.3625	40411.7	40411.7
Trace 134	2	-59280.7	40406.5	40406.5
Trace 134	3	-59281.025	40405.3625	40405.3625
Trace 134	4	-59280.375	40406.0125	40406.0125
Trace 134	5	-59277.6125	40405.85	40405.85
Trace 134	6	-59276.475	40406.175	40406.175
Trace 134	7	-59276.3125	40404.0625	40404.0625
Trace 134	8	-59275.9875	40405.525	40405.525
Trace 134	9	-59275.0125	40403.9	40403.9
Trace 134	10	-59274.6875	40404.225	40404.225
Trace 134	11	-59275.3375	40405.0375	40405.0375
Trace 134	12	-59274.525	40407.9625	40407.9625
Trace 134	13	-59273.3875	40406.6625	40406.6625
Trace 135	0	-59288.6625	40404.0625	40404.0625
Trace 135	1	-59289.475	40407.475	40407.475
Trace 135	2	-59279.075	40451.8375	40451.8375
Trace 135	3	-59276.9625	40445.3375	40445.3375
Trace 135	4	-59274.0375	40438.5125	40438.5125
Trace 135	5	-59272.4125	40445.9875	40445.9875
Trace 135	6	-59271.7625	40444.525	40444.525
Trace 135	7	-59270.625	40446.3125	40446.3125
Trace 136	0	-59498.125	40397.5625	40397.5625
Trace 136	1	-59498.45	40396.75	40396.75
Trace 136	2	-59495.0375	40395.775	40395.775
Trace 136	3	-59492.7625	40395.9375	40395.9375
Trace 136	4	-59489.35	40395.9375	40395.9375
Trace 136	5	-59487.5625	40396.5875	40396.5875
Trace 136	6	-59484.475	40396.75	40396.75
Trace 136	7	-59483.0125	40396.9125	40396.9125
Trace 136	8	-59482.525	40397.725	40397.725
Trace 136	9	-59480.7375	40397.8875	40397.8875
Trace 136	10	-59479.275	40398.375	40398.375
Trace 136	11	-59479.4375	40399.1875	40399.1875
Trace 136	12	-59479.1125	40399.1875	40399.1875
Trace 136	13	-59479.275	40398.2125	40398.2125
Trace 136	14	-59477.1625	40398.7	40398.7
Trace 136	15	-59475.375	40399.35	40399.35
Trace 136	16	-59474.725	40400.65	40400.65
Trace 137	0	-59801.35	40378.3875	40378.3875
Trace 137	1	-59803.4625	40377.9	40377.9
Trace 137	2	-59799.8875	40377.4125	40377.4125
Trace 137	3	-59796.475	40376.925	40376.925
Trace 137	4	-59793.55	40377.25	40377.25
Trace 137	5	-59791.6	40377.7375	40377.7375
Trace 137	6	-59789.325	40378.225	40378.225
Trace 137	7	-59788.35	40378.7125	40378.7125
Trace 137	8	-59787.05	40379.3625	40379.3625
Trace 137	9	-59785.9125	40379.6875	40379.6875
Trace 137	10	-59785.2625	40380.175	40380.175
Trace 137	11	-59785.425	40380.5	40380.5
Trace 137	12	-59784.2875	40380.825	40380.825
Trace 137	13	-59784.2875	40381.15	40381.15
Trace 137	14	-59783.9625	40381.15	40381.15
Trace 137	15	-59783.3125	40381.475	40381.475
Trace 137	16	-59782.3375	40381.475	40381.475
Trace 138	0	-59351.3875	40377.0875	40377.0875
Trace 138	1	-59351.7125	40375.625	40375.625
Trace 138	2	-59349.925	40376.6	40376.6
Trace 138	3	-59345.375	40377.7375	40377.7375
Trace 138	4	-59342.125	40377.9	40377.9
Trace 138	5	-59339.6875	40376.925	40376.925
Trace 138	6	-59336.7625	40377.7375	40377.7375
Trace 138	7	-59337.0875	40376.4375	40376.4375
Trace 138	8	-59335.625	40378.0625	40378.0625
Trace 138	9	-59337.575	40377.7375	40377.7375
Trace 138	10	-59337.575	40379.2	40379.2
Trace 138	11	-59334.325	40378.875	40378.875
Trace 138	12	-59336.4375	40379.3625	40379.3625
Trace 138	13	-59337.25	40379.3625	40379.3625
Trace 138	14	-59334.1625	40379.85	40379.85
Trace 138	15	-59331.2375	40380.0125	40380.0125
Trace 138	16	-59332.375	40379.85	40379.85
Trace 139	0	-59521.85	40370.1	40370.1
Trace 139	1	-59529	40366.525	40366.525
Trace 139	2	-59524.45	40365.875	40365.875
Trace 139	3	-59514.375	40368.3125	40368.3125
Trace 139	4	-59518.7625	40367.175	40367.175
Trace 139	5	-59508.2	40370.5875	40370.5875
Trace 139	6	-59505.4375	40366.525	40366.525
Trace 139	7	-59508.3625	40366.0375	40366.0375
Trace 139	8	-59512.425	40368.6375	40368.6375
Trace 140	1	-59288.5	40992.475	40992.475
Trace 140	2	-59283.1375	40986.3	40986.3
Trace 141	1	-59416.875	40692.9875	40692.9875
Trace 141	2	-59410.05	40692.0125	40692.0125
Trace 141	3	-59405.3375	40691.85	40691.85
Trace 141	4	-59402.25	40691.525	40691.525
Trace 141	5	-59400.625	40694.2875	40694.2875
Trace 142	2	-59921.6	40980.9375	40980.9375
Trace 142	3	-59919	40981.1	40981.1
Trace 142	4	-59919	40981.425	40981.425
Trace 142	5	-59917.05	40980.2875	40980.2875
Trace 142	6	-59913.9625	40979.6375	40979.6375
Trace 142	7	-59913.3125	40976.875	40976.875
Trace 142	8	-59912.6625	40978.0125	40978.0125
Trace 142	9	-59913.3125	40978.9875	40978.9875
Trace 142	10	-59913.15	40976.3875	40976.3875
Trace 142	11	-59912.6625	40978.0125	40978.0125
Trace 142	12	-59912.6625	40975.575	40975.575
Trace 142	13	-59914.775	40982.5625	40982.5625
Trace 142	14	-59914.125	40983.5375	40983.5375
Trace 142	15	-59912.6625	40982.725	40982.725
Trace 142	16	-59911.85	40981.2625	40981.2625
Trace 143	3	-59886.175	40685.675	40685.675
Trace 143	4	-59883.575	40691.3625	40691.3625
Trace 143	5	-59882.4375	40691.6875	40691.6875
Trace 143	6	-59883.25	40688.4375	40688.4375
Trace 143	7	-59886.9875	40686.65	40686.65
Trace 143	8	-59889.75	40683.5625	40683.5625
Trace 143	9	-59890.5625	40683.4	40683.4
Trace 143	10	-59893.65	40681.2875	40681.2875
Trace 143	11	-59896.0875	40679.3375	40679.3375
Trace 143	12	-59893	40676.7375	40676.7375
Trace 143	13	-59892.8375	40676.575	40676.575
Trace 143	14	-59890.725	40680.9625	40680.9625
Trace 143	15	-59892.5125	40683.725	40683.725
Trace 143	16	-59892.025	40687.4625	40687.4625
Trace 144	3	-59911.525	40598.25	40598.25
Trace 144	4	-59900.6375	40599.3875	40599.3875
Trace 144	5	-59895.1125	40598.7375	40598.7375
Trace 144	6	-59893.975	40602.15	40602.15
Trace 144	7	-59893.975	40601.6625	40601.6625
Trace 144	8	-59900.9625	40599.3875	40599.3875
